create_date,y,yhat,ydiff
0.0,0.0,0.3837343,0.3837342858314514
300.0,0.00020627621438196186,0.3842383,0.38403202649329016
600.0,0.00041255242876392373,0.3843287,0.3839161407227101
900.0,0.0005971153574215737,0.3848663,0.38426918188760406
1200.0,0.0008142482146658025,0.38615555,0.38534129749685153
1500.0,0.0010910926076521665,0.38751745,0.38642635963233807
1800.0,0.0013570803577762636,0.38829845,0.3869413715427059
2100.0,0.0016773513222114733,0.38887712,0.3871997722720726
2400.0,0.002019335572370995,0.38944066,0.387421320135942
2700.0,0.002345034858237449,0.3900613,0.3877162542137993
3000.0,0.0026978757512592377,0.3907515,0.38805363510727653
3300.0,0.0030507166442810263,0.3914051,0.3883543889465393
3600.0,0.003370987608716236,0.38517433,0.3818033464405086
3900.0,0.0037075435374449572,0.38552696,0.3818194115902711
4200.0,0.004060384430466746,0.3857705,0.38171011527580156
4500.0,0.00440779700205729,0.3865097,0.382101889706393
4800.0,0.004722639645061699,0.3877745,0.3830518576255224
5100.0,0.005042910609496687,0.3888498,0.38380688425515785
5400.0,0.005390323181087453,0.3895483,0.3841579785156899
5700.0,0.005737735752678219,0.38989964,0.38416190552272766
6000.0,0.006052578395682406,0.39020416,0.38415158300988095
6300.0,0.006313137824375481,0.3908102,0.38449705380694166
6600.0,0.006573697253068556,0.39149743,0.38492373593250884
6900.0,0.006812543396037096,0.3921513,0.38533875274272633
7200.0,0.007073102824730171,0.3865206,0.37944749153371404
7500.0,0.007360803860578802,0.38686246,0.37950165293797467
7800.0,0.007567080074960764,0.38709232,0.379525242036169
8100.0,0.007800497896498282,0.38814062,0.38034012090461866
8400.0,0.008023059075173533,0.38927028,0.381247216756049
8700.0,0.008218478646693228,0.3901042,0.3818857257695818
9000.0,0.008392184932488833,0.39057878,0.38218659166548785
9300.0,0.008527892968266393,0.3908112,0.3822833119420119
9600.0,0.008701599254061776,0.39100465,0.3823030525308351
9900.0,0.008869877218425914,0.39150912,0.38263923847752745
10200.0,0.009043583504221298,0.39214137,0.383097788461187
10500.0,0.00921728979001668,0.3927547,0.3835374139701304
10800.0,0.009390996075812286,0.38772944,0.3783384400833216
11100.0,0.009559274040176424,0.3881808,0.37862151829151913
11400.0,0.009732980325971807,0.3886866,0.3789536170212877
11700.0,0.009901258290335946,0.3897614,0.3798601300115134
