create_date,y,yhat,ydiff
7200.0,0.2968750000004974,0.3675065,0.07063150405834051
7500.0,0.2812499999995737,0.27941144,0.0018385648723153736
7800.0,0.2968750000004974,0.28776017,0.009114831686517277
8100.0,0.28125000000071054,0.2866734,0.0054233968250798625
8400.0,0.2968750000004974,0.2544679,0.042407095432778874
8700.0,0.2968749999993605,0.27009243,0.02678257226880021
9000.0,0.2968749999993605,0.26662332,0.030251681804017494
9300.0,0.2968749999993605,0.26625404,0.030620962380723427
9600.0,0.6250000000005684,0.26774853,0.3572514653211556
9900.0,0.6250000000005684,0.64098054,0.01598054170551677
10200.0,0.6250000000005684,0.5571394,0.06786060333308797
10500.0,0.5156249999997868,0.5473202,0.031695187092040555
10800.0,0.5000000000011369,0.4479468,0.052053213120643704
11100.0,0.5,0.46931687,0.030683130025863647
11400.0,0.28125000000071054,0.4706942,0.18944421410489554
11700.0,0.28125000000071054,0.21398237,0.0672676265246821
12000.0,0.28125000000071054,0.27565172,0.005598276854271944
12300.0,0.28125000000071054,0.2707382,0.01051178574633127
12600.0,0.2968750000004974,0.2561984,0.04067659378101496
12900.0,0.2968750000004974,0.27139062,0.02548438310672907
13200.0,0.2968750000004974,0.2673707,0.02950429916431574
13500.0,0.39062500000035527,0.2673837,0.1232413053516126
13800.0,0.39062500000035527,0.37611577,0.014509230852482347
14100.0,0.2812499999995737,0.3558783,0.07462829351467803
14400.0,0.18750000000085265,0.23071009,0.043210089205842905
14700.0,0.17187499999992895,0.1591991,0.012675896286893362
15000.0,0.12499999999943157,0.1636101,0.03861010074672322
15300.0,0.031249999999573674,0.10955267,0.07830266654534057
15600.0,0.031249999999573674,0.012966324,0.01828367635565087
15900.0,0.031249999999573674,0.02420092,0.007049079984000173
16200.0,0.031249999999573674,0.019645173,0.01160482689695641
16500.0,0.031249999999573674,0.014877055,0.016372945159247365
16800.0,0.015624999999786837,0.013077658,0.0025473423300041986
17100.0,0.04687500000049738,-0.003712695,0.050587695092460194
17400.0,0.015624999999786837,0.032458257,0.016833256930326
17700.0,0.015624999999786837,-0.004044339,0.019669339060570223
18000.0,0.015624999999786837,0.0016448237,0.013980176299597247
18300.0,0.031249999999573674,0.0038144737,0.027435526251366582
18600.0,0.03125000000071054,0.021652516,0.009597484023089464
18900.0,0.031249999999573674,0.020534694,0.010715305804779973
19200.0,0.031249999999573674,0.021714281,0.009535718708804097
19500.0,0.031249999999573674,0.023264807,0.007985193281939473
19800.0,0.015625000000923706,0.02421384,0.008588839321404862
20100.0,0.031249999999573674,0.008278474,0.022971525787880864
20400.0,0.015624999999786837,0.027909998,0.012284997850869672
20700.0,0.03125000000071054,0.009741969,0.021508030594105776
21000.0,0.03125000000071054,0.029430512,0.0018194876618338185
21300.0,0.03125000000071054,0.029246166,0.0020038336522532063
21600.0,0.03125000000071054,0.030308478,0.00094152242016321
21900.0,0.031249999999573674,0.031585414,0.000335413963028941
22200.0,0.06250000000028422,0.032529365,0.029970634728954337
22500.0,0.07812500000007105,0.06596793,0.012157067656588083
22800.0,0.09374999999985789,0.079204306,0.014545693993426312
23100.0,0.09374999999985789,0.094612256,0.0008622556926241032
23400.0,0.09374999999985789,0.094187036,0.00043703615679646646
23700.0,0.10937499999964473,0.095424965,0.013950034975650283
24000.0,0.10937499999964473,0.11312385,0.0037488490346646586
24300.0,0.10937499999964473,0.111232296,0.001857295632717637
24600.0,0.1093750000007816,0.111427724,0.0020527243606380807
24900.0,0.07812500000007105,0.11171886,0.03359386324875402
25200.0,0.04687500000049738,0.077913,0.03103800117919775
25500.0,0.04687500000049738,0.04851186,0.001636859029034099
25800.0,0.04687500000049738,0.05163901,0.004764009266594371
26100.0,0.07812500000007105,0.04932848,0.02879652008421374
26400.0,0.12500000000056843,0.08028674,0.04471325874385457
26700.0,0.1562500000001421,0.12577605,0.030473947525166523
27000.0,0.1562500000001421,0.15366918,0.0025808215142717472
27300.0,0.1562500000001421,0.15058264,0.005667358636998188
27600.0,0.1562500000001421,0.15295362,0.0032963752748003117
