create_date,y,yhat,ydiff
7200.0,0.4000000000014552,0.4063449,0.00634489059302723
7500.0,0.39999999999902985,0.40679318,0.006793177128808281
7800.0,0.4000000000014552,0.40630496,0.006304955481027719
8100.0,0.46666666666715173,0.40600595,0.06066071788518457
8400.0,0.46666666666715173,0.44425073,0.02241593400685815
8700.0,0.46666666666715173,0.452652,0.014014659325766843
9000.0,0.46666666666715173,0.45618132,0.010485349099326413
9300.0,0.46666666666715173,0.45889392,0.007772741715598386
9600.0,0.4000000000014552,0.4608022,0.06080219745490467
9900.0,0.39999999999902985,0.42306197,0.023061966897027275
10200.0,0.4000000000014552,0.41474667,0.01474667191359913
10500.0,0.39999999999902985,0.41133928,0.0113392829904721
10800.0,0.39999999999902985,0.40863055,0.008630549908654472
11100.0,0.39999999999902985,0.4067681,0.006768113375680229
11400.0,0.39999999999902985,0.40568984,0.005689835549371025
11700.0,0.4000000000014552,0.40500194,0.005001938341592904
12000.0,0.4000000000014552,0.40455198,0.00455198287818348
12300.0,0.4000000000014552,0.40430182,0.004301822184061166
12600.0,0.4000000000014552,0.40431458,0.0043145775780430995
12900.0,0.39999999999902985,0.40438434,0.004384344817178032
13200.0,0.39999999999902985,0.4044398,0.004439806939141533
13500.0,0.39999999999902985,0.4044725,0.004472500086800835
13800.0,0.39999999999902985,0.4044698,0.004469788075463554
14100.0,0.39999999999902985,0.4044044,0.004404401780144951
14400.0,0.39999999999902985,0.40428475,0.004284745455758354
14700.0,0.39999999999902985,0.40417445,0.004174447060601494
15000.0,0.39999999999902985,0.40407556,0.004075562954919121
15300.0,0.39999999999902985,0.40397647,0.003976470232980034
15600.0,0.39999999999902985,0.4037367,0.003736710549371025
15900.0,0.39999999999902985,0.4035418,0.0035418033609554977
16200.0,0.39999999999902985,0.40333828,0.0033382833013699265
16500.0,0.4000000000014552,0.40314612,0.0031461179241887294
16800.0,0.39999999999902985,0.4029848,0.0029847979555294724
17100.0,0.39999999999902985,0.4029848,0.0029847979555294724
17400.0,0.39999999999902985,0.4029848,0.0029847979555294724
17700.0,0.39999999999902985,0.4029848,0.0029847979555294724
18000.0,0.4000000000014552,0.4029848,0.0029847979531041346
18300.0,0.39999999999902985,0.4029848,0.0029847979555294724
18600.0,0.39999999999902985,0.4029848,0.0029847979555294724
18900.0,0.39999999999902985,0.4029848,0.0029847979555294724
19200.0,0.39999999999902985,0.4029848,0.0029847979555294724
19500.0,0.4000000000014552,0.4029848,0.0029847979531041346
19800.0,0.46666666666715173,0.4029848,0.0636818687125924
20100.0,0.46666666666715173,0.44089156,0.02577510277478723
20400.0,0.46666666666715173,0.4498727,0.016793964306998532
20700.0,0.46666666666715173,0.45383063,0.012836037079978269
21000.0,0.46666666666715173,0.45666102,0.01000565091817407
