create_date,y,yhat,ydiff
0.0,0.0,0.39574987,0.39574986696243286
300.0,9.478672985796521e-05,0.39716202,0.39706723347659345
600.0,0.00018957345971593043,0.39787835,0.39768877536764613
900.0,0.0002979011509816054,0.39799297,0.39769506740828353
1200.0,0.0004062288422477245,0.39808604,0.3976798123698342
1500.0,0.0005145565335138436,0.39868763,0.3981730743582861
1800.0,0.0006093432633718088,0.3996366,0.3990272531778971
2100.0,0.000690589031821176,0.40080643,0.40011583797013195
2400.0,0.0007718348002709874,0.40175933,0.4009874916577063
2700.0,0.0008395396073122008,0.4027012,0.4018616594474058
3000.0,0.000920785375761568,0.40381616,0.4028953781641249
3300.0,0.0010155721056195333,0.4050641,0.4040485338819293
3600.0,0.0011103588354774985,0.39709628,0.39598591744778666
3900.0,0.0012051455653354637,0.39840472,0.39719957188003807
4200.0,0.001286391333784831,0.39904514,0.3977587482173779
4500.0,0.001381178063642352,0.39897144,0.3975902603442556
4800.0,0.0014759647935003173,0.39925086,0.39777490018910466
5100.0,0.0015572105619496845,0.40008178,0.39852457297114663
5400.0,0.0016384563303990518,0.40106538,0.39942692305078076
5700.0,0.001733243060257017,0.40233606,0.40060281794056696
6000.0,0.0018144888287068284,0.40335375,0.40153926187701217
6300.0,0.0018957345971561956,0.40427157,0.40237583823113665
6600.0,0.001976980365605563,0.40516052,0.40318353613486746
6900.0,0.0020582261340553742,0.40616232,0.40410409543348
7200.0,0.0021394719025047415,0.3983906,0.396251119242057
7500.0,0.002220717670954553,0.39970672,0.3974860036348926
7800.0,0.00230196343940392,0.40020746,0.3979054964872013
8100.0,0.0023967501692618853,0.40014783,0.39775107531024556
8400.0,0.0025050778605280044,0.40059716,0.3980920772336187
8700.0,0.0025863236289773717,0.40149325,0.3989069276947226
9000.0,0.002681110358835337,0.4024329,0.39975177838742626
9300.0,0.002775897088693302,0.4036317,0.40085579007561334
9600.0,0.0028571428571426694,0.40464082,0.4017836807455337
9900.0,0.0029383886255924807,0.40558082,0.4026424300275142
10200.0,0.003019634394041848,0.40637937,0.40335973748744314
10500.0,0.003114421123899813,0.40723905,0.40412462854918063
10800.0,0.0031956668923491804,0.39980745,0.3966117862631684
11100.0,0.003263371699390394,0.40102723,0.39776386070913317
11400.0,0.003344617467840205,0.4013188,0.3979741710606022
11700.0,0.0034258632362895725,0.40145782,0.3980319531260914
