create_date,y,yhat,ydiff
0.0,0.0,0.45577422,0.4557742178440094
300.0,9.192971972993291e-05,0.45808253,0.457990597202496
600.0,0.0001493857945606969,0.45889074,0.45874135030849716
900.0,0.00026429794422222486,0.45844078,0.4581764826954262
1200.0,0.0003562276639508255,0.45892578,0.45856955597023497
1500.0,0.0004481573836803143,0.46032923,0.4598810772163868
1800.0,0.0005285958884431174,0.46167004,0.46114144519584643
2100.0,0.0005975431782410112,0.46266547,0.46206792527611995
2400.0,0.0006779816830038143,0.46385136,0.4631733807838083
2700.0,0.0007584201877666175,0.4652394,0.4644809854442524
3000.0,0.0008273674775640671,0.46680793,0.46598056418404177
3300.0,0.0009078059823268703,0.4685161,0.4676083053915745
3600.0,0.0010112269170226007,0.45778173,0.45677050516534434
3900.0,0.0010686829918533647,0.45999366,0.4589249774581283
4200.0,0.0011491214966161678,0.46025103,0.45910191180950566
4500.0,0.0011950863564806902,0.45975786,0.45856277811876955
4800.0,0.0012525424313114542,0.4605679,0.45931534916643635
5100.0,0.0013099985061422181,0.4618758,0.460565797811912
5400.0,0.0013789457959392237,0.46305236,0.4616734164076588
5700.0,0.001459384300702915,0.4639662,0.462506806514269
6000.0,0.001574296450364443,0.465087,0.4635127001049639
6300.0,0.001689208600025971,0.46640524,0.4647160340814773
6600.0,0.0017926295347208132,0.46781284,0.4660202066354757
6900.0,0.0019075416843823412,0.469355,0.4674474454600879
7200.0,0.002033945049010555,0.45962948,0.4575955310213935
7500.0,0.002137365983705397,0.46197957,0.45984220202090276
7800.0,0.0022407869184011275,0.4614491,0.45920829974770605
8100.0,0.0023556990680626555,0.4612893,0.4589335875454017
8400.0,0.0024935936476571108,0.4620975,0.45960390214663915
8700.0,0.002597014582351953,0.4634222,0.46082519444207737
9000.0,0.0027004355170472394,0.46438903,0.4616885906479613
9300.0,0.0028153476667087673,0.46530968,0.46249433184150046
9600.0,0.0029072773864387003,0.46637136,0.4634640800545098
9900.0,0.002999207106167301,0.46759564,0.4645964297384677
10200.0,0.003114119255828829,0.46895438,0.465840265071106
