create_date,y,yhat,ydiff
7200.0,0.0769230769229962,0.089550346,0.01262726921309694
7500.0,0.0769230769229962,0.08943321,0.012510131184952103
7800.0,0.0769230769229962,0.08943321,0.012510131184952103
8100.0,0.0769230769229962,0.08943321,0.012510131184952103
8400.0,0.0769230769229962,0.08943321,0.012510131184952103
8700.0,0.0769230769229962,0.08943321,0.012510131184952103
9000.0,0.0769230769229962,0.08943321,0.012510131184952103
9300.0,0.0769230769229962,0.08943321,0.012510131184952103
9600.0,0.0769230769229962,0.08943321,0.012510131184952103
9900.0,0.0769230769229962,0.08943321,0.012510131184952103
10200.0,0.0769230769229962,0.08943321,0.012510131184952103
10500.0,0.0769230769229962,0.08943321,0.012510131184952103
10800.0,0.0769230769229962,0.08943321,0.012510131184952103
11100.0,0.076923076923346,0.08943321,0.0125101311846023
11400.0,0.076923076923346,0.08943321,0.0125101311846023
11700.0,0.0769230769229962,0.08943321,0.012510131184952103
12000.0,0.0769230769229962,0.08943321,0.012510131184952103
12300.0,0.076923076923346,0.08943321,0.0125101311846023
12600.0,0.1538461538459924,0.08943321,0.0644129457380441
12900.0,0.3076923076919848,0.1497287,0.1579636071733767
13200.0,0.4615384615386768,0.27278286,0.1887555993522449
13500.0,0.4615384615386768,0.3984044,0.06313407191884951
13800.0,0.0769230769229962,0.38555887,0.30863579649199707
14100.0,0.0769230769229962,0.05096804,0.02595503714214102
14400.0,0.0769230769229962,0.10813485,0.03121177393664583
14700.0,0.0769230769229962,0.116712764,0.03978968698252901
15000.0,0.0769230769229962,0.10428493,0.027361850325958573
15300.0,0.0769230769229962,0.09654944,0.019626359527008377
15600.0,0.076923076923346,0.09253982,0.015616740171456853
15900.0,0.1538461538459924,0.09010394,0.06374221467038663
16200.0,0.1538461538459924,0.1493336,0.004512557616439178
16500.0,0.1538461538459924,0.14378262,0.010063538184371307
16800.0,0.076923076923346,0.14274208,0.0658190055532699
17100.0,0.076923076923346,0.08492468,0.008001606051469365
17400.0,0.0769230769229962,0.09106903,0.014145950858490311
17700.0,0.076923076923346,0.0924982,0.015575121228242436
18000.0,0.0769230769229962,0.09090862,0.013985539858238541
18300.0,0.076923076923346,0.08967584,0.01275276679232172
18600.0,0.1538461538459924,0.08897559,0.06487056039830716
18900.0,0.1538461538459924,0.14796673,0.0058794262315896295
19200.0,0.1538461538459924,0.14437784,0.009468311300483062
19500.0,0.0769230769229962,0.1438319,0.06690881687869295
19800.0,0.0769230769229962,0.08595051,0.009027431790726029
20100.0,0.076923076923346,0.091793135,0.01487005788519434
20400.0,0.1538461538459924,0.09334572,0.06050043725034268
20700.0,0.1538461538459924,0.1527128,0.0011333467867043756
21000.0,0.1538461538459924,0.14766808,0.006178075304236724
21300.0,0.1538461538459924,0.14613001,0.007716143360343292
21600.0,0.1538461538459924,0.14814086,0.005705291261878326
21900.0,0.1538461538459924,0.14966072,0.00418543242475064
22200.0,0.1538461538459924,0.15059634,0.0032498183157113336
22500.0,0.1538461538463422,0.1511587,0.0026874484926053266
22800.0,0.23076923076898861,0.15145095,0.079318283841918
23100.0,0.2307692307693384,0.21478555,0.01598368470496156
23400.0,0.38461538461533085,0.20975739,0.1748579969772388
23700.0,0.461538461538327,0.3419911,0.1195473648033264
24000.0,0.461538461538327,0.4020023,0.05953615674592283
24300.0,0.3076923076923346,0.39210826,0.08441595389290102
24600.0,0.3076923076923346,0.25426713,0.053425181370541974
24900.0,0.3076923076923346,0.2841423,0.023550022106931134
25200.0,0.076923076923346,0.2888628,0.21193971771433406
25500.0,0.076923076923346,0.08159043,0.004667352025056401
25800.0,0.1538461538459924,0.105731234,0.048114919891562774
26100.0,0.38461538461533085,0.16823821,0.2163771769174625
26400.0,0.38461538461533085,0.3484976,0.03611778525200382
26700.0,0.38461538461533085,0.32120392,0.06341146735039249
27000.0,0.6153846153846692,0.31824625,0.29713837000045284
27300.0,0.4615384615386768,0.54684055,0.08530208697664304
27600.0,0.4615384615386768,0.36806446,0.09347399840009646
27900.0,0.3076923076919848,0.39314637,0.08545405818898139
28200.0,0.2307692307693384,0.26283443,0.03206519897156737
28500.0,0.2307692307693384,0.2152673,0.015501930163564465
28800.0,0.2307692307693384,0.2252164,0.0055528271657846184
29100.0,0.2307692307693384,0.2180977,0.012671529100599072
29400.0,0.23076923076898861,0.2112116,0.019557623908827787
29700.0,0.23076923076898861,0.20816003,0.02260920290739346
30000.0,0.076923076923346,0.20686275,0.12993967074587398
30300.0,0.076923076923346,0.083324775,0.00640169817640833
30600.0,0.0769230769229962,0.094024494,0.017101417367355667
30900.0,0.0769230769229962,0.09445663,0.01753355104197725
31200.0,0.0769230769229962,0.09011404,0.013190965239899002
31500.0,0.0769230769229962,0.08759008,0.010667006556885086
31800.0,0.0769230769229962,0.08653313,0.009610052292244278
32100.0,0.1538461538459924,0.086173445,0.06767270885964902
32400.0,0.1538461538459924,0.14415862,0.009687537183966949
32700.0,0.1538461538459924,0.14177482,0.012071335544791534
33000.0,0.2307692307693384,0.14197154,0.08879768733805635
33300.0,0.0769230769229962,0.20543565,0.12851257163752777
33600.0,0.0769230769229962,0.08368985,0.006766776626007401
33900.0,0.0769230769229962,0.0920054,0.015082324926750504
34200.0,0.0769230769229962,0.09520331,0.01828023332823976
34500.0,0.1538461538463422,0.0929527,0.06089345537718022
34800.0,0.0769230769229962,0.15088062,0.07395754296054109
35100.0,0.0769230769229962,0.08601071,0.009087632481949173
35400.0,0.0769230769229962,0.08872682,0.011803741638557755
35700.0,0.0769230769229962,0.09098135,0.014058272426025711
36000.0,0.1538461538459924,0.090127945,0.06371820889970334
36300.0,0.1538461538459924,0.1496348,0.004211360445227935
36600.0,0.1538461538459924,0.14535487,0.008491286864486053
36900.0,0.0769230769229962,0.14477767,0.06785459357966646
37200.0,0.0769230769229962,0.086773664,0.009850586836235367
37500.0,0.0769230769229962,0.09292279,0.015999714915649735
37800.0,0.1538461538459924,0.09431371,0.059532442918029144
38100.0,0.1538461538463422,0.152957,0.0008891465574094037
38400.0,0.1538461538459924,0.1472493,0.006596857538428619
38700.0,0.0769230769229962,0.14574824,0.06882516581286653
39000.0,0.0769230769229962,0.08707252,0.010149444525139176
39300.0,0.0769230769229962,0.09293617,0.01601309615840181
39600.0,0.0769230769229962,0.094244406,0.01732132870425447
39900.0,0.076923076923346,0.0923685,0.015445421521211186
40200.0,0.1538461538459924,0.090847686,0.0629984679128793
40500.0,0.2307692307693384,0.15043779,0.08033144359415986
40800.0,0.2307692307693384,0.20825459,0.02251464013880708
41100.0,0.23076923076898861,0.20272426,0.02804496769697476
